Country Name,Country Code,Series Name,Series Code,2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019]
Chile,CHL,"Employment to population ratio, ages 15-24, female (%) (modeled ILO estimate)",SL.EMP.1524.SP.FE.ZS,22.44,23.4,22.42,24.17,25.29,25.2,25.01,24.58,24.58,24.57,24.64,24.37,23.42
Chile,CHL,"Employment to population ratio, ages 15-24, total (%) (modeled ILO estimate)",SL.EMP.1524.SP.ZS,30.51,31.38,28.97,30.88,31.79,31.2,30.68,30.48,30.62,29.71,28.85,27.82,26.03
Chile,CHL,GDP (current US$),NY.GDP.MKTP.CD,1.74E+16,1.80E+16,1.72E+16,2.19E+16,2.52E+16,2.67E+16,2.78E+16,2.61E+16,2.44E+16,2.50E+15,2.77E+16,2.98E+16,2.79E+16
Chile,CHL,GDP per capita (constant 2010 US$),NY.GDP.PCAP.KD,1.130.054.874,1.157.472.861,112.736.175,1.180.914.163,1.240.641.357,12941.03,1.333.334.683,1.342.568.328,1.357.416.924,1.362.467.855,1.359.099.135,1.390.101.831,1.386.695.584
Chile,CHL,"Suicide mortality rate (per 100,000 population)",SH.STA.SUIC.P5,11,12.2,12.7,11.6,11.7,10.5,9.8,9.9,10,10,9.3,8.8,9
Chile,CHL,"Suicide mortality rate, female (per 100,000 female population)",SH.STA.SUIC.FE.P5,4.2,4.8,5,4.4,4.2,3.8,3.6,3.5,4.1,3.4,3.2,3.2,3.2
Chile,CHL,A woman can get a job in the same way as a man (1=yes; 0=no),SG.GET.JOBS.EQ,1,1,1,1,1,1,1,1,1,1,1,1,1
Chile,CHL,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,4.905.324.504,3.529.530.553,-1.564.239.443,5.844.177.296,6.110.918.829,5.318.628,4.045.004.298,1.766.739.784,2.303.767.036,1.711.089.289,1.184.544.707,3.713.859.177,0.942005307
Chile,CHL,"Life expectancy at birth, female (years)",SP.DYN.LE00.FE.IN,81.021,81.242,81.458,81.661,81.841,81.99,82.106,82.191,82.25,82.293,82.333,82.381,82.442
Chile,CHL,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,78.099,78.33,78.558,78.779,78.986,79.176,79.349,79.504,79.646,79.779,79.909,80.042,80.181
Colombia,COL,"Population, female",SP.POP.TOTL.FE.IN,22303332,22567928,22821214,23063041,23288625,23500706,23715462,23954672,24231886,24556894,24919763,25290276,25626250
Colombia,COL,"Unemployment, female (% of female labor force) (modeled ILO estimate)",SL.UEM.TOTL.FE.ZS,14.81,14.76,15.83,14.19,13.1,12.66,11.67,11.03,10.84,11.2,11.51,11.79,12.76
Colombia,COL,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,10.25,1.052.000.046,1.131.999.969,10.98,10.11,9.74,9.05,8.57,8.3,8.69,8.87,9.11,9.96
Colombia,COL,"Children out of school, primary",SE.PRM.UNER,12065,4544,28835,92389,112318,196206,..,..,140666,175096,100446,85793,35080
Colombia,COL,"Children out of school, primary, female",SE.PRM.UNER.FE,..,..,18281,51099,58574,98453,..,..,64430,76662,41597,32871,5760
Colombia,COL,"Employment to population ratio, 15+, female (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.FE.ZS,43.02,43.44,45.77,47.82,49.13,50.64,51.12,51.51,52.14,51.65,51.23,50.47,49.03
Colombia,COL,"Employment to population ratio, ages 15-24, female (%) (modeled ILO estimate)",SL.EMP.1524.SP.FE.ZS,27.97,27.52,29.68,31.23,32.51,34.23,34.53,34.98,35.21,34.77,34.18,33.33,31.56
Colombia,COL,"Employment to population ratio, ages 15-24, total (%) (modeled ILO estimate)",SL.EMP.1524.SP.ZS,38.5,38.19,40.54,41.94,43.47,45.37,45.04,45.36,46.03,44.59,43.69,42.89,40.72
Colombia,COL,GDP (current US$),NY.GDP.MKTP.CD,2.06E+16,2.42E+16,2.32E+16,2.87E+16,3.35E+16,3.71E+16,3.82E+16,3.81E+16,2.93E+16,2.83E+16,3.12E+16,3.34E+16,3.23E+15
Colombia,COL,GDP per capita (constant 2010 US$),NY.GDP.PCAP.KD,4.890.277.607,4.991.789.212,4.992.823.174,5.162.705.636,546.819.554,563.121.737,5.866.873.788,6.069.186.783,617.587.603,6.219.149.691,620.898.702,6.271.875.121,6.390.368.057
Colombia,COL,"Suicide mortality rate (per 100,000 population)",SH.STA.SUIC.P5,4.1,4.2,4.1,3.8,3.7,3.8,3.7,3.8,4.1,4.2,4.7,4,3.9
Colombia,COL,"Suicide mortality rate, female (per 100,000 female population)",SH.STA.SUIC.FE.P5,1.9,1.8,1.8,1.5,1.5,1.5,1.5,1.4,1.9,1.6,1.9,1.7,1.8
Colombia,COL,A woman can get a job in the same way as a man (1=yes; 0=no),SG.GET.JOBS.EQ,1,1,1,1,1,1,1,1,1,1,1,1,1
Colombia,COL,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,6.738.194.691,3.283.446.186,1.139.648.645,4.494.658.971,6.947.891.982,3.912.635.767,513.399.352,4.499.030.001,2.955.901.375,2.087.382.502,1.359.360.868,2.564.324.283,3.281.116.805
Colombia,COL,"Life expectancy at birth, female (years)",SP.DYN.LE00.FE.IN,77.825,78.019,78.212,78.405,78.598,78.789,78.978,79.164,79.346,79.523,79.694,79.859,80.019
Colombia,COL,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,74.732,74.962,75.193,75.424,75.655,75.882,76.105,76.322,76.531,76.732,76.925,77.109,77.287
Costa Rica,CRI,"Population, female",SP.POP.TOTL.FE.IN,2197124,2226713,2255890,2284596,2312869,2340768,2368302,2395474,2422275,2448697,2474720,2500214,2525022
Costa Rica,CRI,"Unemployment, female (% of female labor force) (modeled ILO estimate)",SL.UEM.TOTL.FE.ZS,6.76,5.88,9.59,9.11,12.72,11.61,10.41,11.25,11.15,10.84,10.29,12.19,14.96
Costa Rica,CRI,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,4.49,4.78,7.71,7.17,10.14,9.78,8.77,9.06,9,8.6,8.14,9.63,11.49
Costa Rica,CRI,"Children out of school, primary",SE.PRM.UNER,..,..,..,..,166,246,2078,9974,8005,6189,13846,509,555
Costa Rica,CRI,"Children out of school, primary, female",SE.PRM.UNER.FE,..,..,..,..,..,..,767,4940,4147,2970,6898,..,..
Costa Rica,CRI,"Employment to population ratio, 15+, female (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.FE.ZS,42.63,43.37,41.93,41.17,39.58,44.53,44.72,43.75,43.04,40.01,40.88,42.19,44.14
Costa Rica,CRI,"Employment to population ratio, ages 15-24, female (%) (modeled ILO estimate)",SL.EMP.1524.SP.FE.ZS,32.94,33.26,28.68,27.51,24.02,28.16,28.64,26.27,27.26,23.26,24.99,24.37,24.41
Costa Rica,CRI,"Employment to population ratio, ages 15-24, total (%) (modeled ILO estimate)",SL.EMP.1524.SP.ZS,45.82,43.52,38.45,37.17,33.8,37.87,37.1,35.67,35.41,32.92,34.36,33.75,31.61
Costa Rica,CRI,GDP (current US$),NY.GDP.MKTP.CD,26884700345,30801744881,30745712007,37658614803,42762617082,47231651863,50949672206,52016408951,56441917653,58847016045,60516043590,62420165100,64072870932
Costa Rica,CRI,GDP per capita (constant 2010 US$),NY.GDP.PCAP.KD,972.538.492,100.526.829,9.837.876.584,1.023.698.032,1.055.920.596,1.094.503.501,1.109.008.844,113.553.311,1.164.277.805,1.200.467.131,1.237.592.373,1.250.537.326,1.265.468.652
Costa Rica,CRI,"Suicide mortality rate (per 100,000 population)",SH.STA.SUIC.P5,5.7,5.5,5.6,6.9,6.9,6.6,6.7,5.6,6.7,7.7,6.1,7.2,8.1
Costa Rica,CRI,"Suicide mortality rate, female (per 100,000 female population)",SH.STA.SUIC.FE.P5,1.9,1.6,1.8,2,2.4,1.9,1.8,1.9,2.3,2.3,2.3,2.2,2
Costa Rica,CRI,A woman can get a job in the same way as a man (1=yes; 0=no),SG.GET.JOBS.EQ,1,1,1,1,1,1,1,1,1,1,1,1,1
Costa Rica,CRI,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,8.215.131.983,4.738.174.878,-0.873455943,5.360.343.526,440.315.924,4.882.592.369,2.494.766.108,3.542.109.878,3.652.080.968,4.204.323.252,4.157.698.963,2.615.904.404,2.256.315.079
Costa Rica,CRI,"Life expectancy at birth, female (years)",SP.DYN.LE00.FE.IN,80.766,80.914,81.07,81.236,81.414,81.601,81.794,81.989,82.184,82.374,82.557,82.73,82.893
Costa Rica,CRI,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,78.362,78.491,78.626,78.769,78.919,79.074,79.234,79.398,79.565,79.738,79.914,80.095,80.279
Croatia,HRV,"Population, female",SP.POP.TOTL.FE.IN,2233971,2233583,2231322,2226588,2219546,2213678,2208465,2200161,2182274,2166691,2139934,2119654,2106578
Croatia,HRV,"Unemployment, female (% of female labor force) (modeled ILO estimate)",SL.UEM.TOTL.FE.ZS,11.34,10.34,10.71,12.31,13.72,15.98,16.76,18.27,16.9,13.79,11.91,9.34,7.16
Croatia,HRV,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,9.91,8.53,9.2,11.62,13.68,15.93,17.25,17.29,16.18,13.1,11.21,8.43,6.62
Croatia,HRV,"Children out of school, primary",SE.PRM.UNER,1925,5011,15848,9034,4785,1905,2218,1950,1851,2636,2304,2766,3739
Croatia,HRV,"Children out of school, primary, female",SE.PRM.UNER.FE,..,1234,7463,3419,1320,..,..,..,..,..,..,..,..
Croatia,HRV,"Employment to population ratio, 15+, female (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.FE.ZS,40.22,41.16,41.82,40.51,38.43,37.3,36.92,37.71,38.68,38.94,40.02,41.27,42.12
Croatia,HRV,"Employment to population ratio, ages 15-24, female (%) (modeled ILO estimate)",SL.EMP.1524.SP.FE.ZS,22.38,21.62,22.1,20.83,17.41,14.82,12.39,15.29,15.68,22.1,21.95,20.73,22.53
Croatia,HRV,"Employment to population ratio, ages 15-24, total (%) (modeled ILO estimate)",SL.EMP.1524.SP.ZS,27.65,28.23,27.61,24.72,20.83,17.55,14.92,18.28,19.04,25.49,26.07,26,28.4
Croatia,HRV,GDP (current US$),NY.GDP.MKTP.CD,60542673503,70750646248,63084004705,60426018629,63169910822,57192346923,58889082315,58330289757,50163192883,52295158344,56214427431,62247874949,62246206341
Croatia,HRV,GDP per capita (constant 2010 US$),NY.GDP.PCAP.KD,1.245.501.254,1.269.235.003,1.177.518.172,1.164.654.094,1.166.363.871,1.141.952.196,1.140.017.251,1.140.761.998,1.178.173.479,1.227.933.386,1.285.506.322,1.333.459.541,1.379.203.838
Croatia,HRV,"Suicide mortality rate (per 100,000 population)",SH.STA.SUIC.P5,18.1,18.4,18.3,18.3,16.4,18.4,16.5,17.3,17.6,16.4,15.7,16.4,16.4
Croatia,HRV,"Suicide mortality rate, female (per 100,000 female population)",SH.STA.SUIC.FE.P5,9,8.3,7.8,9,8.4,8.6,7,8.7,9.2,7.8,7.6,8.1,8.1
Croatia,HRV,A woman can get a job in the same way as a man (1=yes; 0=no),SG.GET.JOBS.EQ,1,1,1,1,1,1,1,1,1,1,1,1,1
Croatia,HRV,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,4.912.811.472,1.895.443.552,-7.281.699.547,-1.250.700.462,-0.085243549,-2.275.706.646,-0.363117372,-0.345947048,252.568.842,3.532.432.232,341.409.226,2.900.009.599,3.481.945.603
Croatia,HRV,"Life expectancy at birth, female (years)",SP.DYN.LE00.FE.IN,79.25,79.6,79.6,79.6,79.9,80.1,80.2,80.5,80.4,81.3,80.9,81.4,81.6
Croatia,HRV,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,7.570.560.976,7.591.219.512,7.616.829.268,7.647.560.976,7.677.560.976,7.692.439.024,7.712.682.927,7.747.804.878,7.727.560.976,7.802.195.122,7.782.682.927,7.807.073.171,7.842.439.024
Cyprus,CYP,"Population, female",SP.POP.TOTL.FE.IN,527828,538701,548672,557035,563479,568305,572061,575624,579592,584159,589134,594287,599277
Cyprus,CYP,"Unemployment, female (% of female labor force) (modeled ILO estimate)",SL.UEM.TOTL.FE.ZS,4.6,4.25,5.47,6.42,7.62,11.02,15.13,15.02,14.77,13.33,11.27,8.76,8.01
Cyprus,CYP,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,3.92,3.65,5.36,6.26,7.86,11.8,15.87,16.09,14.91,12.95,11.05,8.37,7.07
Cyprus,CYP,"Children out of school, primary",SE.PRM.UNER,114,228,198,19,82,710,973,1217,758,961,754,329,295
Cyprus,CYP,"Children out of school, primary, female",SE.PRM.UNER.FE,..,..,..,..,..,349,410,478,332,423,320,229,..
Cyprus,CYP,"Employment to population ratio, 15+, female (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.FE.ZS,52.68,53.22,53.41,53.93,52.48,49.99,47.76,49.14,49.34,49.4,50.81,52.8,53.48
Cyprus,CYP,"Employment to population ratio, ages 15-24, female (%) (modeled ILO estimate)",SL.EMP.1524.SP.FE.ZS,35.22,36.31,34.95,34.83,29.74,27.09,24.42,27.85,28.95,27.74,31.25,35.34,34.55
Cyprus,CYP,"Employment to population ratio, ages 15-24, total (%) (modeled ILO estimate)",SL.EMP.1524.SP.ZS,37.62,38.27,36.3,35.12,31.04,28.91,24.82,27.66,27.74,27.8,28.38,32.11,33.26
Cyprus,CYP,GDP (current US$),NY.GDP.MKTP.CD,23968764030,27844698989,25945391775,25732432719,27565469098,24978513427,23900872626,23156850007,19842404305,20953442550,22870833710,25522671233,25758357775
Cyprus,CYP,GDP per capita (constant 2010 US$),NY.GDP.PCAP.KD,3.237.707.331,3.272.563.362,3.121.676.786,3.102.363.833,3.036.350.849,2.887.362.128,2.704.430.464,2.684.341.546,2.786.559.322,2.952.386.515,3.075.831.231,3.197.780.965,3.251.723.728
Cyprus,CYP,"Suicide mortality rate (per 100,000 population)",SH.STA.SUIC.P5,3.1,6.1,4.5,5.3,4.3,5.4,5.7,5.4,4.7,4.6,3.7,4.2,3.6
Cyprus,CYP,"Suicide mortality rate, female (per 100,000 female population)",SH.STA.SUIC.FE.P5,1.5,3.2,1.4,2.1,1,0.9,1.3,3.1,2.1,1.2,1,1.8,1.3
Cyprus,CYP,A woman can get a job in the same way as a man (1=yes; 0=no),SG.GET.JOBS.EQ,1,1,1,1,1,1,1,1,1,1,1,1,1
Cyprus,CYP,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,5.098.068.453,3.646.811.991,-2.015.262.359,2.014.695.707,0.401437941,-3.446.822.086,-6.553.078.255,-1.829.309.109,3.383.079.712,6.454.554.466,5.852.540.355,5.692.841.724,5.283.187.396
Cyprus,CYP,"Life expectancy at birth, female (years)",SP.DYN.LE00.FE.IN,81.053,81.232,81.428,81.634,81.841,82.04,82.225,82.391,82.539,82.671,82.794,82.913,83.032
Cyprus,CYP,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,78.91,79.071,79.245,79.43,79.621,79.812,79.999,80.178,80.35,80.513,80.672,80.828,80.982
Czech Republic,CZE,"Population, female",SP.POP.TOTL.FE.IN,5267484,5302056,5324016,5333376,5340831,5346869,5348559,5354302,5364266,5373114,5385332,5400916,5419777
Czech Republic,CZE,"Unemployment, female (% of female labor force) (modeled ILO estimate)",SL.UEM.TOTL.FE.ZS,6.74,5.61,7.73,8.46,7.9,8.21,8.29,7.4,6.07,4.67,3.58,2.8,2.38
Czech Republic,CZE,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,5.32,4.39,6.66,7.28,6.71,6.98,6.95,6.11,5.05,3.95,2.89,2.24,2.01
Czech Republic,CZE,"Children out of school, primary",SE.PRM.UNER,202,2839,250,16,3219,2076,5048,3511,1026,1840,1847,2386,5000
Czech Republic,CZE,"Children out of school, primary, female",SE.PRM.UNER.FE,..,..,..,..,1933,815,2005,1209,..,..,..,..,1393
Czech Republic,CZE,"Employment to population ratio, 15+, female (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.FE.ZS,46.53,46.58,45.68,45.07,45.53,45.96,46.76,47.2,48.3,49.64,50.67,51.56,51.55
Czech Republic,CZE,"Employment to population ratio, ages 15-24, female (%) (modeled ILO estimate)",SL.EMP.1524.SP.FE.ZS,23.77,23.34,21.59,20.42,19.6,20.77,20.84,21.56,23.59,23.63,24.71,24.61,24.29
Czech Republic,CZE,"Employment to population ratio, ages 15-24, total (%) (modeled ILO estimate)",SL.EMP.1524.SP.ZS,28.28,27.79,26.3,25.03,24.38,25.01,25.43,27.07,28.6,29.14,29.7,28.69,28.03
Czech Republic,CZE,GDP (current US$),NY.GDP.MKTP.CD,1.90E+16,2.37E+16,2.07E+16,2.09E+15,2.30E+16,2.09E+16,2.12E+16,2.09E+16,1.88E+16,1.96E+16,2.19E+16,2.49E+15,2.52E+16
Czech Republic,CZE,GDP per capita (constant 2010 US$),NY.GDP.PCAP.KD,1.673.917.872,1.704.688.503,1.616.062.056,165.059.537,1.676.182.731,1.660.699.254,1.659.386.423,1.695.137.912,1.782.969.832,1.824.701.173,1.913.923.988,1.968.549.448,2.020.215.159
Czech Republic,CZE,"Suicide mortality rate (per 100,000 population)",SH.STA.SUIC.P5,14.1,14.2,15,15,16.1,16.7,15.7,14.8,13.6,13,13.9,13.6,12.2
Czech Republic,CZE,"Suicide mortality rate, female (per 100,000 female population)",SH.STA.SUIC.FE.P5,4.8,5.3,4.8,5.1,5.2,5.6,5.7,5.9,5,5,5.7,5.1,4.8
Czech Republic,CZE,A woman can get a job in the same way as a man (1=yes; 0=no),SG.GET.JOBS.EQ,1,1,1,1,1,1,1,1,1,1,1,1,1
Czech Republic,CZE,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,5.570.338.859,2.686.411.951,-4.657.331.092,2.434.902.159,1.760.359.624,-0.785004299,-0.045903674,2.262.102.897,5.388.380.838,253.728.452,5.168.724.304,3.198.656.101,3.029.478.257
Czech Republic,CZE,"Life expectancy at birth, female (years)",SP.DYN.LE00.FE.IN,79.9,80.1,80.1,80.6,81.1,81.2,81.3,82,81.6,82.1,82,82,82.1
Czech Republic,CZE,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,7.672.439.024,7.697.560.976,7.707.804.878,7.742.439.024,7.787.317.073,7.807.560.976,7.817.560.976,7.882.439.024,7.857.804.878,7.902.682.927,7.897.804.878,7.902.926.829,7.912.926.829
Denmark,DNK,"Population, female",SP.POP.TOTL.FE.IN,2754784,2770023,2783770,2794956,2805142,2814288,2824671,2837901,2857267,2879322,2897965,2912704,2923597
Denmark,DNK,"Unemployment, female (% of female labor force) (modeled ILO estimate)",SL.UEM.TOTL.FE.ZS,4.2,4.07,5.67,6.76,7.62,7.79,7.67,7.14,6.53,6.38,6.05,5.35,5.27
Denmark,DNK,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,3.8,3.68,6.41,7.75,7.77,7.8,7.38,6.93,6.28,5.99,5.83,5.13,5.02
Denmark,DNK,"Children out of school, primary",SE.PRM.UNER,2048,2674,3783,4875,4182,2629,1172,2315,275,47,944,2813,3152
Denmark,DNK,"Children out of school, primary, female",SE.PRM.UNER.FE,674,1005,1404,2104,1835,1071,577,860,94,..,..,519,961
Denmark,DNK,"Employment to population ratio, 15+, female (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.FE.ZS,58.28,57.57,56.26,54.87,54.12,53.65,53.16,52.9,52.93,53.78,54,54.37,54.83
Denmark,DNK,"Employment to population ratio, ages 15-24, female (%) (modeled ILO estimate)",SL.EMP.1524.SP.FE.ZS,64.03,61.13,59.3,55.49,54.08,51.77,51,51.17,52.22,54.55,53.82,55.07,55.64
Denmark,DNK,"Employment to population ratio, ages 15-24, total (%) (modeled ILO estimate)",SL.EMP.1524.SP.ZS,65.26,62.46,58.61,54,52.92,51.24,49.42,49.95,51.29,52.25,52.8,53.62,54.87
Denmark,DNK,GDP (current US$),NY.GDP.MKTP.CD,3.19E+16,3.53E+16,3.21E+16,3.22E+16,3.44E+16,3.27E+16,3.44E+16,3.53E+16,3.03E+16,3.13E+16,3.32E+16,3.57E+16,3.48E+16
Denmark,DNK,GDP per capita (constant 2010 US$),NY.GDP.PCAP.KD,5.393.587.025,5.334.535.762,5.045.723.249,5.117.346.616,5.164.446.351,5.156.704.015,5.183.179.793,5.240.476.397,5.325.485.637,5.455.606.895,557.357.649,5.656.348.847,5.755.313.124
Denmark,DNK,"Suicide mortality rate (per 100,000 population)",SH.STA.SUIC.P5,12.6,13.1,12.9,11.8,12.6,12.8,12.1,12,10.9,10.9,11.3,11.4,10.7
Denmark,DNK,"Suicide mortality rate, female (per 100,000 female population)",SH.STA.SUIC.FE.P5,8.8,9,6.5,7.2,7.1,6.9,6.9,6.7,7.2,6.1,7.1,7,6.5
Denmark,DNK,A woman can get a job in the same way as a man (1=yes; 0=no),SG.GET.JOBS.EQ,1,1,1,1,1,1,1,1,1,1,1,1,1
Denmark,DNK,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,0.909238928,-0.512016745,-490.654.773,1.870.991.147,1.336.777.767,0.226499792,0.933340972,1.619.393.811,2.342.591.108,3.245.956.985,2.821.736.341,1.989.537.315,2.114.664.208
Denmark,DNK,"Life expectancy at birth, female (years)",SP.DYN.LE00.FE.IN,80.5,80.7,80.8,81.2,81.9,82.1,82.4,82.8,82.7,82.8,83.1,82.9,83.2
Denmark,DNK,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,7.819.512.195,7.844.634.146,7.859.756.098,79.1,79.8,8.005.121.951,80.3,80.7,8.070.243.902,8.085.365.854,8.110.243.902,8.095.365.854,8.120.243.902
Dominican Republic,DOM,"Population, female",SP.POP.TOTL.FE.IN,4643110,4705133,4767298,4829193,4890693,4951906,5012859,5073656,5134308,5194798,5254937,5314402,5372759
Dominican Republic,DOM,"Unemployment, female (% of female labor force) (modeled ILO estimate)",SL.UEM.TOTL.FE.ZS,7.61,7.42,7.92,7.07,8.38,9.25,10.57,9.71,10.91,10.73,8.12,9.1,9.6
Dominican Republic,DOM,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,5.16,4.76,5.47,5.21,6.09,6.72,7.35,6.72,7.61,7.28,5.83,5.86,6.36
Dominican Republic,DOM,"Children out of school, primary",SE.PRM.UNER,97872,141477,48796,54305,56059,70495,73041,93781,52389,53438,61774,65825,45804
Dominican Republic,DOM,"Children out of school, primary, female",SE.PRM.UNER.FE,44256,65810,..,42798,34746,41041,40239,49582,28587,26180,29807,31319,20009
Dominican Republic,DOM,"Employment to population ratio, 15+, female (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.FE.ZS,37.8,39.45,36.52,39.43,41.02,41.54,41.32,42.22,44.2,44.98,46.52,47.33,49.06
Dominican Republic,DOM,"Employment to population ratio, ages 15-24, female (%) (modeled ILO estimate)",SL.EMP.1524.SP.FE.ZS,23.13,24.88,20.73,23.58,24.01,24.44,22,23.88,24.54,24.07,26.42,25.94,26.96
Dominican Republic,DOM,"Employment to population ratio, ages 15-24, total (%) (modeled ILO estimate)",SL.EMP.1524.SP.ZS,37,38.47,33.16,35.05,35.14,35.12,33.89,36.11,37.49,37.76,38.85,39.34,39.61
Dominican Republic,DOM,GDP (current US$),NY.GDP.MKTP.CD,43965420072,48122547177,48261033298,53860175556,58029750746,60681537196,62682163837,67179914027,71164825257,75704720190,79997975622,85555378043,88941299734
Dominican Republic,DOM,GDP per capita (constant 2010 US$),NY.GDP.PCAP.KD,5.308.632.394,5.409.947.949,5.393.470.287,5.771.918.418,5.881.135.421,5.969.352.761,6.187.283.014,6.547.307.977,6.921.520.594,7.300.033.285,755.685.365,7.997.761.109,8.314.344.819
Dominican Republic,DOM,"Suicide mortality rate (per 100,000 population)",SH.STA.SUIC.P5,4.8,4.8,4.9,4.7,4.9,5.2,5.5,6.1,6.4,6.4,5.7,5.2,4.9
Dominican Republic,DOM,"Suicide mortality rate, female (per 100,000 female population)",SH.STA.SUIC.FE.P5,1.7,1.7,1.8,1.7,1.8,1.9,2,2.2,2.4,2.3,2.1,2,1.8
Dominican Republic,DOM,A woman can get a job in the same way as a man (1=yes; 0=no),SG.GET.JOBS.EQ,1,1,1,1,1,1,1,1,1,1,1,1,1
Dominican Republic,DOM,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,7.415.951.715,3.209.504.262,0.946155168,833.965.106,3.133.423.003,2.717.367.897,4.875.205.093,705.046.369,6.927.018.772,6.659.200.263,4.666.704.677,6.982.527.585,505.216.802
Dominican Republic,DOM,"Life expectancy at birth, female (years)",SP.DYN.LE00.FE.IN,74.499,74.761,75.015,75.264,75.513,75.764,76.018,76.273,76.525,76.765,76.99,77.196,77.381
Dominican Republic,DOM,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,71.304,71.559,71.806,72.046,72.284,72.523,72.763,73.003,73.241,73.471,73.689,73.892,74.081
Ecuador,ECU,"Population, female",SP.POP.TOTL.FE.IN,7129752,7250590,7371185,7490761,7608327,7724581,7842413,7965751,8097063,8237882,8386318,8537161,8683170
Ecuador,ECU,"Unemployment, female (% of female labor force) (modeled ILO estimate)",SL.UEM.TOTL.FE.ZS,3.92,5.01,5.89,4.97,4.29,3.82,3.67,4.15,4.52,5.85,4.93,4.4,4.6
Ecuador,ECU,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,3.14,3.92,4.61,4.09,3.46,3.23,3.08,3.48,3.62,4.6,3.84,3.53,3.81
Ecuador,ECU,"Children out of school, primary",SE.PRM.UNER,16798,102041,17566,14251,16225,22018,19637,19364,18294,19917,21217,24550,27680
Ecuador,ECU,"Children out of school, primary, female",SE.PRM.UNER.FE,..,35869,..,..,..,..,..,..,..,..,..,..,..
Ecuador,ECU,"Employment to population ratio, 15+, female (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.FE.ZS,50.67,50.3,48.34,47.44,46.97,48.37,47.61,46.45,49.78,52.46,53.75,52.7,52.63
Ecuador,ECU,"Employment to population ratio, ages 15-24, female (%) (modeled ILO estimate)",SL.EMP.1524.SP.FE.ZS,36.83,34.96,32.74,30.04,27.37,28.65,27.46,25.59,28.89,30.6,31.91,31.02,31.07
